J         CT        CP        eta
0.482851  0.030761  0.023209  0.639958
0.515430  0.023745  0.020588  0.594450
0.540992  0.018311  0.018402  0.538290
0.570665  0.011599  0.015489  0.427326
0.599033  0.005435  0.012780  0.254720
0.627760 -0.001116  0.009730 -0.071998
0.657908 -0.007451  0.006797 -0.721289
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
0.656476 -0.007268  0.006841 -0.697425
