J         CT        CP        eta
0.399485  0.020859  0.012351  0.674664
0.421300  0.016912  0.011113  0.641105
0.449326  0.011965  0.009525  0.564369
0.472806  0.007057  0.007821  0.426624
0.496023  0.001656  0.005785  0.141940
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
0.495670  0.001733  0.005813  0.147775
