J         CT        CP        eta
0.426815  0.024574  0.015362  0.682768
0.454323  0.019472  0.013606  0.650185
0.481575  0.014316  0.011747  0.586878
0.505867  0.009164  0.009778  0.474091
0.531715  0.003303  0.007417  0.236784
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
0.531633  0.003310  0.007418  0.237236
