J         CT        CP        eta
0.447719  0.028062  0.023161  0.542471
0.474353  0.022911  0.021378  0.508383
0.501903  0.017329  0.019284  0.451038
0.528037  0.011765  0.017177  0.361668
0.555190  0.005746  0.014854  0.214791
0.583968 -0.000930  0.011969 -0.045346
0.608546 -0.006435  0.009512 -0.411653
0.635818 -0.012267  0.006833 -1.141404
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
0.637897 -0.012383  0.006860 -1.151451
